what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1540822941755
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1540822941755
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1540822941755
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1540822941755
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1540822941755
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1540822941755
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1540822941755
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1540822941755
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1540822941755
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1540822941755
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1540822941755
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1540822941755
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1540822941755
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1540822941771
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1540822941771
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1540822941771
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1540822941771
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1540822941771
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1540822941771
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1540822941771
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1540822941771
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1540822941771
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1540822941771
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1540822941771
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1540822941771
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1540822941771
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1540822941771
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1540822941771
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1540822941771
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1540822941771
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1540822941771
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1540822941786
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1540822941786
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1540822941786
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1540822941786
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1540822941786
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1540822941786
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1540822941786
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1540822941786
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1540822941786
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1540822941786
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1540822941786
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1540822941786
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1540822941786
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1540822941786
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1540822941786
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1540822941786
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1540822941786
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1540822941802
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1540822941802
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1540822941802
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1540822941802
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1540822941802
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1540822941802
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1540822941802
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1540822941802
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1540822941802
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1540822941802
os,sysinfo,,,"win32",1540822941802
arch,sysinfo,,,"x86",1540822941802
ws,sysinfo,,,"win32",1540822941802
locale,sysinfo,,,"fr_FR",1540822941802
processors,sysinfo,,,"4",1540822941802
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1540822941802
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1540822941802
java.specification.name,sysinfo,,,"Java Platform API Specification",1540822941802
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1540822941802
java.specification.version,sysinfo,,,"1.6",1540822941802
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1540822941802
java.version,sysinfo,,,"1.6.0_23",1540822941802
java.vm.info,sysinfo,,,"mixed mode",1540822941802
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1540822941802
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1540822941802
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1540822941802
java.vm.specification.version,sysinfo,,,"1.0",1540822941802
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1540822941802
java.vm.version,sysinfo,,,"19.0-b09",1540822941802
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1540823126331
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1540823126440
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1540823126596
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1540823126611
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1540823126611
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1540823126611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823126939
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1540823238663
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1540823238695
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1540823239490
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1540823240410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823245449
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1540823288427
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540823288458
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540823288521
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1540823288926
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540823294620
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1540823294838
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1540823296632
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1540823296632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823298395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823309814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823309830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823313137
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540823313152
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1540823315414
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1540823316413
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540823335257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1540823435519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823883696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540823972193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540823974486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540824161459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824165998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824167714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824167730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824171568
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540824171568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824177511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824179321
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1540824179337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824179711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824180725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824180725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824182754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824190710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824194470
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1540824195702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824200835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824567819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540824570002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540824588141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540824589248
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540824608042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824610724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824613469
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1540824613485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824613781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824614655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824615200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824617446
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540824663334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824669136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824672380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824699424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824704290
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1540824704306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824704633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824705101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824705132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824717376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824717439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824721151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824738760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824740132
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1540824746309
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1540824750599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824750677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824750708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824758508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1540824816284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824996374
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540824996390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824996436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824998417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540824999837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825005312
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540825007511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1540825009024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1540825010537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825018555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825035584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540825038720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540825042994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825046566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825047814
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540825048142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825048157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825050560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825052759
error,log,,,"No Byte Stream Services found for Nios II Console View",1540825053258
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1540825053336
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1540825053352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825056489
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540825308341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1540825409551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540825411267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1540825440516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1540825457035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540825458237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825470919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825477550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1540825560297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825585046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825586263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825588838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825784707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540825895589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826033880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826082073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826111886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826120825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826131559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826158735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540826545418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826549037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826551517
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540826551845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826551876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826553561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826554824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826560549
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1540826565026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540826581530
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1540826581748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540826583761
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1540826584821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540826585024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826588503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826632633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1540826649948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540826651773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1540826653458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540826664502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826667590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826668979
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1540826669306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826669322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826670819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826673643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826677340
error,log,,,"Unable to validate connection settings.",1540826681084
error,log,,,"Unable to validate connection settings.",1540826681084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826681099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826734401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826749844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540826951765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1540826956476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1540826957209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1540827032118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540827034708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540827036080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540827042367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1540827042383
