what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1541507721375
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1541507721375
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1541507721375
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1541507721375
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1541507721375
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1541507721375
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1541507721375
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1541507721390
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1541507721390
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1541507721390
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1541507721390
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1541507721390
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1541507721390
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1541507721390
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1541507721390
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1541507721390
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1541507721390
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1541507721390
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1541507721390
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1541507721390
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1541507721390
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1541507721390
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1541507721390
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1541507721390
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1541507721390
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1541507721390
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1541507721390
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1541507721390
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1541507721390
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1541507721390
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1541507721406
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1541507721406
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1541507721406
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1541507721406
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1541507721406
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1541507721406
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1541507721406
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1541507721406
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1541507721406
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1541507721406
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1541507721406
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1541507721406
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1541507721406
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1541507721406
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1541507721406
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1541507721406
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1541507721406
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1541507721406
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1541507721406
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1541507721406
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1541507721406
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1541507721406
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1541507721406
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1541507721421
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1541507721421
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1541507721421
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1541507721421
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1541507721421
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1541507721421
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1541507721421
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1541507721421
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1541507721421
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1541507721421
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1541507721421
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1541507721421
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1541507721421
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1541507721421
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1541507721421
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1541507721421
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1541507721421
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1541507721421
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1541507721421
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1541507721421
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1541507721421
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1541507721421
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1541507721437
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1541507721437
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1541507721437
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1541507721437
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1541507721437
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1541507721437
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1541507721437
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1541507721437
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1541507721437
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1541507721437
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1541507721437
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1541507721437
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1541507721437
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1541507721437
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1541507721437
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1541507721437
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1541507721437
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1541507721437
os,sysinfo,,,"win32",1541507721437
arch,sysinfo,,,"x86",1541507721437
ws,sysinfo,,,"win32",1541507721437
locale,sysinfo,,,"fr_FR",1541507721437
processors,sysinfo,,,"4",1541507721437
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1541507721437
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1541507721437
java.specification.name,sysinfo,,,"Java Platform API Specification",1541507721437
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1541507721437
java.specification.version,sysinfo,,,"1.6",1541507721437
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1541507721437
java.version,sysinfo,,,"1.6.0_23",1541507721437
java.vm.info,sysinfo,,,"mixed mode",1541507721437
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1541507721437
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1541507721437
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1541507721437
java.vm.specification.version,sysinfo,,,"1.0",1541507721437
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1541507721437
java.vm.version,sysinfo,,,"19.0-b09",1541507721437
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1541507721453
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1541507723023
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507743847
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507785387
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1541507785559
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1541507786898
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1541507786945
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1541507786945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507788192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507791261
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541507791915
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1541507791915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507791946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507794221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507795873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507800126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507802027
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507835042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507837644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507838984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507838984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507853925
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541507853925
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1541507861170
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1541507861170
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1541507861170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507861186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507863554
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1541507865470
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507867169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507870503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507872357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507872357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507877654
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541507877654
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507881643
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1541507884868
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507889900
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1541507896133
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1541507897192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507898937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507902116
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1541507908784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507934866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507938091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507940365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507944510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507945616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507946161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507949807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507950524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507963471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507966494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507967678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507967693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507969018
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541507969018
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1541507970513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507972227
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507973411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507977416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1541507980921
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541507989895
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541507993619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507996128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507997499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507997499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541507999150
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541507999166
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541508000023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541508003933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508006177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508008467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508046661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508048735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508048750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508049655
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541508049655
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1541508050684
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541508053413
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1541508053927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508059276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508061708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541508066838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1541508070222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508076537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508079359
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1541508079702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508079702
error,log,,,"No Byte Stream Services found for Nios II Console View",1541508081542
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1541508081620
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1541508081620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508082992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508123365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508124051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508124051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508160975
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1541508160975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508197354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541508783080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541509160058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541509393108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541509394825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541509395918
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1541509395996
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541509396105
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1541509396463
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1541509396463
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1541509396463
